absentCount,abstainCount,againstCount,forCount,id,result,resultType,subject,voteCount,voteDate
49,0,0,394,104223,True,количественное,"(третье чтение) О проекте федерального закона № 313717-7 ""О внесении изменений в Гражданский процессуальный кодекс Российской Федерации"" (в части установления общего правового режима для всех городов федерального значения)",394,2018-06-14 11:26:05
59,0,0,384,104224,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 347864-7 ""О внесении изменения в статью 33 Федерального закона ""О политических партиях"" (в части увеличения размера государственного финансирования политических партий, принимавших участие в выборах Президента Российской Федерации)",384,2018-06-14 11:27:07
35,0,0,408,104225,True,количественное,"* (2 чтение) О проекте федерального закона № 347864-7 ""О внесении изменения в статью 33 Федерального закона ""О политических партиях"" (в части увеличения размера государственного финансирования политических партий, принимавших участие в выборах Президента Российской Федерации)",408,2018-06-14 11:27:33
87,0,0,356,104226,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 387044-7 ""О внесении изменения в статью 16 Федерального закона ""О правовом положении иностранных граждан в Российской Федерации"" (в части наделения приглашающей стороны обязанностью принимать меры по обеспечению соблюдения иностранными гражданами и лицами без гражданства заявленной цели въезда в Российскую Федерацию и сроков их пребывания в Российской Федерации)",356,2018-06-14 11:28:31
125,0,0,318,104227,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 387044-7 ""О внесении изменения в статью 16 Федерального закона ""О правовом положении иностранных граждан в Российской Федерации"" (в части наделения приглашающей стороны обязанностью принимать меры по обеспечению соблюдения иностранными гражданами и лицами без гражданства заявленной цели въезда в Российскую Федерацию и сроков их пребывания в Российской Федерации)",318,2018-06-14 11:28:57
38,0,0,405,104228,True,количественное,"* (2 чтение) О проекте федерального закона № 387044-7 ""О внесении изменения в статью 16 Федерального закона ""О правовом положении иностранных граждан в Российской Федерации"" (в части наделения приглашающей стороны обязанностью принимать меры по обеспечению соблюдения иностранными гражданами и лицами без гражданства заявленной цели въезда в Российскую Федерацию и сроков их пребывания в Российской Федерации)",405,2018-06-14 11:29:21
125,0,0,318,104229,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 451536-7 ""О внесении изменений в статьи 333(28) и 333(33) части второй Налогового кодекса Российской Федерации"" (в части установления размера государственной пошлины)",318,2018-06-14 11:31:07
107,0,20,316,104230,True,количественное,"* (2 чтение) О проекте федерального закона № 451536-7 ""О внесении изменений в статьи 333(28) и 333(33) части второй Налогового кодекса Российской Федерации"" (в части установления размера государственной пошлины)",336,2018-06-14 11:31:31
128,1,0,314,104231,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 141506-7 ""О внесении изменений в Федеральный закон ""О теплоснабжении"" и Кодекс Российской Федерации об административных правонарушениях"" (в части совершенствования требований к разработке, утверждению и актуализации схем теплоснабжения)",315,2018-06-14 11:32:31
130,0,0,313,104232,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 141506-7 ""О внесении изменений в Федеральный закон ""О теплоснабжении"" и Кодекс Российской Федерации об административных правонарушениях"" (в части совершенствования требований к разработке, утверждению и актуализации схем теплоснабжения)",313,2018-06-14 11:32:59
106,0,0,337,104233,True,количественное,"* (2 чтение) О проекте федерального закона № 141506-7 ""О внесении изменений в Федеральный закон ""О теплоснабжении"" и Кодекс Российской Федерации об административных правонарушениях"" (в части совершенствования требований к разработке, утверждению и актуализации схем теплоснабжения)",337,2018-06-14 11:33:23
103,0,0,340,104234,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 313281-7 ""О внесении изменений в Федеральный закон ""О газоснабжении в Российской Федерации"" (в части определения полномочий, прав, обязанностей органов местного самоуправления при организации газоснабжения)",340,2018-06-14 11:34:18
126,0,0,317,104235,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 313281-7 ""О внесении изменений в Федеральный закон ""О газоснабжении в Российской Федерации"" (в части определения полномочий, прав, обязанностей органов местного самоуправления при организации газоснабжения)",317,2018-06-14 11:34:45
110,0,0,333,104236,True,количественное,"* (2 чтение) О проекте федерального закона № 313281-7 ""О внесении изменений в Федеральный закон ""О газоснабжении в Российской Федерации"" (в части определения полномочий, прав, обязанностей органов местного самоуправления при организации газоснабжения)",333,2018-06-14 11:35:08
130,0,0,313,104237,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 1158419-6 ""О внесении изменений в Федеральный закон ""Об энергосбережении и о повышении энергетической эффективности и о внесении изменений в отдельные законодательные акты Российской Федерации"" и статью 9.16 Кодекса Российской Федерации об административных правонарушениях"" (в части корректировки требований по ежегодному снижению совокупного потребления энергетических ресурсов организациями бюджетной сферы с учетом их фактического потенциала энергосбережения)",313,2018-06-14 11:36:30
130,0,0,313,104238,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 1158419-6 ""О внесении изменений в Федеральный закон ""Об энергосбережении и о повышении энергетической эффективности и о внесении изменений в отдельные законодательные акты Российской Федерации"" и статью 9.16 Кодекса Российской Федерации об административных правонарушениях"" (в части корректировки требований по ежегодному снижению совокупного потребления энергетических ресурсов организациями бюджетной сферы с учетом их фактического потенциала энергосбережения)",313,2018-06-14 11:36:56
107,0,0,336,104239,True,количественное,"* (2 чтение) О проекте федерального закона № 1158419-6 ""О внесении изменений в Федеральный закон ""Об энергосбережении и о повышении энергетической эффективности и о внесении изменений в отдельные законодательные акты Российской Федерации"" и статью 9.16 Кодекса Российской Федерации об административных правонарушениях"" (в части корректировки требований по ежегодному снижению совокупного потребления энергетических ресурсов организациями бюджетной сферы с учетом их фактического потенциала энергосбережения)",336,2018-06-14 11:37:20
127,1,0,315,104240,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 325332-7 ""О внесении изменений в Федеральный закон ""О рекламе"" (в части уточнения порядка проведения проверок в сфере рекламы)",316,2018-06-14 11:39:04
108,0,20,315,104241,True,количественное,"* (2 чтение) О проекте федерального закона № 325332-7 ""О внесении изменений в Федеральный закон ""О рекламе"" (в части уточнения порядка проведения проверок в сфере рекламы)",335,2018-06-14 11:39:28
108,0,0,335,104242,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 387276-7 ""О внесении изменения в статью 18.9 Кодекса Российской Федерации об административных правонарушениях"" (об ответственности приглашающей стороны за непринятие мер по контролю соблюдения иностранными гражданами и лицами без гражданства заявленной цели въезда и сроков пребывания в Российской Федерации)",335,2018-06-14 11:42:07
101,0,0,342,104243,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 387276-7 ""О внесении изменения в статью 18.9 Кодекса Российской Федерации об административных правонарушениях"" (об ответственности приглашающей стороны за непринятие мер по контролю соблюдения иностранными гражданами и лицами без гражданства заявленной цели въезда и сроков пребывания в Российской Федерации)",342,2018-06-14 11:42:36
69,0,0,374,104244,True,количественное,"* (2 чтение) О проекте федерального закона № 387276-7 ""О внесении изменения в статью 18.9 Кодекса Российской Федерации об административных правонарушениях"" (об ответственности приглашающей стороны за непринятие мер по контролю соблюдения иностранными гражданами и лицами без гражданства заявленной цели въезда и сроков пребывания в Российской Федерации)",374,2018-06-14 11:43:00
107,0,0,336,104245,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 152717-7 ""О внесении изменений в статью 19 Федерального закона ""О рекламе"" (в части выдачи разрешений на установку и эксплуатацию рекламных конструкций)",336,2018-06-14 11:43:52
49,0,0,394,104246,True,количественное,"* (2 чтение) О проекте федерального закона № 152717-7 ""О внесении изменений в статью 19 Федерального закона ""О рекламе"" (в части выдачи разрешений на установку и эксплуатацию рекламных конструкций)",394,2018-06-14 11:44:19
126,0,0,317,104247,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 231602-7 ""О признании утратившими силу отдельных положений статьи 9 Федерального закона ""О внесении изменений в Федеральный закон ""Об особых экономических зонах в Российской Федерации"" и отдельные законодательные акты Российской Федерации"" (о предоставлении возможности продления срока существования особых экономических зон)",317,2018-06-14 11:46:17
129,0,0,314,104248,True,количественное,"(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 231602-7 ""О признании утратившими силу отдельных положений статьи 9 Федерального закона ""О внесении изменений в Федеральный закон ""Об особых экономических зонах в Российской Федерации"" и отдельные законодательные акты Российской Федерации"" (о предоставлении возможности продления срока существования особых экономических зон)",314,2018-06-14 11:46:41
107,0,0,336,104249,True,количественное,"(2 чтение) О проекте федерального закона № 231602-7 ""О признании утратившими силу отдельных положений статьи 9 Федерального закона ""О внесении изменений в Федеральный закон ""Об особых экономических зонах в Российской Федерации"" и отдельные законодательные акты Российской Федерации"" (о предоставлении возможности продления срока существования особых экономических зон)",336,2018-06-14 11:47:04
84,0,0,359,104250,True,количественное,"(второе чтение) О проекте федерального закона № 351526-7 ""О внесении изменения в статью 68 Федерального закона ""Об общих принципах организации местного самоуправления в Российской Федерации"" (в части уточнения формы акционерных обществ в соответствии с действующим гражданским законодательством)",359,2018-06-14 11:48:03
131,2,0,310,104251,True,количественное,"(к отклонению) О проекте федерального закона № 259853-6 ""О внесении изменений в статью 4 Закона Российской Федерации ""О средствах массовой информации"" и в статью 13.15 Кодекса Российской Федерации об административных правонарушениях"" (в части недопустимости злоупотребления свободой массовой информации при размещении в средствах массовой информации объявлений об оказании услуг сексуального характера) (принят в 1 чтении 02.07.13)",312,2018-06-14 11:50:33
130,0,0,313,104252,True,количественное,"(к отклонению) О проекте федерального закона № 472515-6 ""О государственном регулировании деятельности по перевозке пассажиров и багажа легковым такси в Российской Федерации и внесении изменений в отдельные законодательные акты Российской Федерации"" (принят в 1 чтении 16.09.14)",313,2018-06-14 11:52:53
108,0,21,314,104253,True,количественное,"(к отклонению) О проекте федерального закона № 813736-6 ""О внесении изменения в статью 17.1 Федерального закона ""О защите конкуренции"" (об особенностях заключения договоров аренды в отношении государственного или муниципального имущества организаций культуры) (принят в 1 чтении 14.06.16)",335,2018-06-14 11:55:07
107,0,21,315,104254,True,количественное,"(к отклонению) О проекте федерального закона № 32913-7 ""О внесении изменений в Федеральный закон ""О контрактной системе в сфере закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд"" (в части антидемпинговых мер при проведении конкурса и аукциона) (принят в 1 чтении 10.02.17)",336,2018-06-14 11:57:43
42,0,0,401,104256,True,количественное,"* (первое чтение) О проекте федерального закона № 441849-7 ""О внесении изменений в Федеральный закон ""О некоммерческих организациях"" (в части совершенствования правового регулирования деятельности структурных подразделений иностранных некоммерческих неправительственных организаций)""",401,2018-06-14 12:37:24
43,0,0,400,104257,True,количественное,"* (первое чтение) О проекте федерального закона № 441856-7 ""О внесении изменений в Налоговый кодекс Российской Федерации (в части учета в налоговых органах структурных подразделений международных организаций и иностранных некоммерческих неправительственных организаций, представительств иностранных религиозных организаций)""",400,2018-06-14 12:40:11
116,1,14,312,104258,True,количественное,"* (первое чтение) О проекте федерального закона № 377753-7 ""О внесении изменений в статью 21 Федерального закона ""О рекламе"" (в части регулирования распространения рекламы винодельческой продукции)",327,2018-06-14 12:48:26
50,0,52,341,104259,True,количественное,"* (первое чтение) О проекте федерального закона № 276436-7 ""О внесении изменений в Федеральный закон ""Об ипотеке (залоге недвижимости)"" в части совершенствования залога земельных участков из земель сельскохозяйственного назначения и признании утратившими силу отдельных положений законодательных актов Российской Федерации""",393,2018-06-14 13:44:51
66,1,0,376,104260,True,количественное,"* (первое чтение) О проекте федерального закона № 426524-7 ""О внесении изменений в Федеральный закон ""О морских портах в Российской Федерации и о внесении изменений в отдельные законодательные акты Российской Федерации"" (в части установления цен за услуги, оказываемые в морских портах Российской Федерации, в рублях)""",377,2018-06-14 13:50:48
129,0,0,314,104261,True,количественное,"* (первое чтение) О проекте федерального закона № 449359-7 ""О внесении изменений в Федеральный закон ""Об инновационном центре ""Сколково"" и иные законодательные акты Российской Федерации"" (в части снятия существующих территориальных ограничений и совершенствования правового регулирования деятельности по созданию и развитию инновационного центра ""Сколково"")",314,2018-06-14 14:06:17
104,0,1,338,104262,True,количественное,"* (первое чтение) О проекте федерального закона № 412455-7 ""О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части ужесточения ответственности за нарушения использования зоны санитарной охраны источников питьевого и хозяйственно-бытового водоснабжения""",339,2018-06-14 14:39:23
39,0,0,404,104263,True,количественное,"* (первое чтение) О проекте федерального закона № 448929-7 ""О внесении изменения в статью 15(1) Федерального закона ""О статусе военнослужащих"" (о предоставлении военнослужащим - преподавателям учебных военных центров при государственных образовательных организациях высшего образования дополнительной жилой площади)",404,2018-06-14 14:45:22
438,1,0,4,104264,False,количественное,"(первое чтение) О проекте федерального закона № 1027801-6 ""О внесении изменений в статью 6.18 Кодекса Российской Федерации об административных правонарушениях"" (об уточнении состава административного правонарушения в части использования в отношении спортсменов субстанций и (или) методов, запрещенных для использования в спорте)",5,2018-06-14 14:46:54
438,1,0,4,104265,False,количественное,"(первое чтение) О проекте федерального закона № 465949-6 ""О внесении изменений в Федеральный закон ""О защите конкуренции"" (об определении аффилированных лиц и признании утратившим силу Закона РСФСР № 948-I от 22 марта 1991 года)",5,2018-06-14 14:49:13
382,1,0,60,104266,False,количественное,"(первое чтение) О проекте федерального закона № 391-7 ""О внесении изменений в Федеральный закон ""Об основных гарантиях избирательных прав и права на участие в референдуме граждан Российской Федерации"" в части отмены досрочного голосования и голосования по открепительным удостоверениям""",61,2018-06-14 14:51:15
441,1,0,1,104267,False,количественное,"(первое чтение) О проекте федерального закона № 410670-7 ""О внесении изменения в статью 1 Федерального закона ""Об общем числе мировых судей и количестве судебных участков в субъектах Российской Федерации"" (об увеличении численности мировых судей (судебных участков) в Республике Бурятия)",2,2018-06-14 14:52:13
405,1,0,37,104268,False,количественное,"(первое чтение) О проекте федерального закона № 1001159-6 ""О внесении изменений в статьи 38 и 39 Уголовно-процессуального кодекса Российской Федерации"" (об уточнении процессуальных полномочий руководителя следственного органа)",38,2018-06-14 14:52:51
419,1,0,23,104269,False,количественное,"(первое чтение) О проекте федерального закона № 323212-7 ""О внесении изменений в Федеральный закон от 02.06.2016 № 172-ФЗ ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части уточнения срока сдачи квалификационного экзамена в области оценочной деятельности)",24,2018-06-14 14:54:16
441,1,0,1,104270,False,количественное,"(первое чтение) О проекте федерального закона № 1101772-6 ""О внесении изменения в Федеральный закон ""Об общих принципах организации местного самоуправления в Российской Федерации"" (в части формирования и деятельности общественных палат (советов) муниципальных образований)",2,2018-06-14 14:55:05
399,0,0,44,104271,False,количественное,"(первое чтение) О проекте федерального закона № 717570-6 ""О внесении изменений в Федеральный закон ""Об общих принципах организации местного самоуправления в Российской Федерации"" в части отнесения обеспечения деятельности общественных палат (советов) муниципальных образований к вопросам местного значения""",44,2018-06-14 14:56:08
335,0,2,106,104272,False,количественное,Протокольное поручение депутата Нилова О.А. и др.,108,2018-06-14 15:02:37
63,0,0,382,104187,True,количественное,(за основу) О проекте порядка работы Государственной Думы на 13 июня 2018 года,382,2018-06-13 10:04:07
68,0,7,370,104188,True,количественное,(в целом) О проекте порядка работы Государственной Думы на 13 июня 2018 года,377,2018-06-13 10:13:34
87,0,5,353,104189,True,количественное,"О проекте постановления Государственной Думы № 483183-7 ""О внесении изменений в постановление Государственной Думы Федерального Собрания Российской Федерации ""О распорядке работы депутатов Государственной Думы на период с 9 января по 29 июля 2018 года (весенняя сессия)""",358,2018-06-13 10:36:18
37,0,0,408,104190,True,количественное,"О проекте постановления Государственной Думы № 483249-7 ""О распорядке работы депутатов Государственной Думы на период с 27 августа по 31 декабря 2018 года (осенняя сессия)""",408,2018-06-13 10:38:25
38,0,2,405,104191,True,количественное,"О проекте постановления Государственной Думы № 484278-7 ""О досрочном прекращении полномочий депутата Государственной Думы Федерального Собрания Российской Федерации Абрамова Ивана Николаевича""",407,2018-06-13 10:40:31
43,0,0,402,104192,True,количественное,"О проекте постановления Государственной Думы № 484295-7 ""О досрочном прекращении полномочий депутата Государственной Думы Федерального Собрания Российской Федерации Колесниковой Надежды Борисовны""",402,2018-06-13 10:45:02
129,0,0,316,104193,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 435655-7 ""О внесении изменений в статьи 164 и 165 части второй Налогового кодекса Российской Федерации"" (о применении налоговой ставки 0 процентов по налогу на добавленную стоимость субъектами производства драгоценных металлов из лома и отходов)",316,2018-06-13 10:47:22
125,0,0,320,104194,True,количественное,"(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 435655-7 ""О внесении изменений в статьи 164 и 165 части второй Налогового кодекса Российской Федерации"" (о применении налоговой ставки 0 процентов по налогу на добавленную стоимость субъектами производства драгоценных металлов из лома и отходов)",320,2018-06-13 10:48:07
125,0,0,320,104195,True,количественное,"(2 чтение) О проекте федерального закона № 435655-7 ""О внесении изменений в статьи 164 и 165 части второй Налогового кодекса Российской Федерации"" (о применении налоговой ставки 0 процентов по налогу на добавленную стоимость субъектами производства драгоценных металлов из лома и отходов)",320,2018-06-13 10:48:50
111,1,24,309,104196,True,количественное,"(к отклонению) О проекте федерального закона № 412831-6 ""О внесении изменений в статью 25(11) Федерального закона ""О порядке выезда из Российской Федерации и въезда в Российскую Федерацию"" (об установлении возможности безвизового въезда и пребывания в Российской Федерации без виз в течение 72 часов для граждан отдельных иностранных государств, прибывающих в Российскую Федерацию на спортивных парусных и прогулочных судах через определенные пункты пропуска через Государственную границу Российской Федерации) (принят в 1 чтении 28.02.14)",334,2018-06-13 10:54:32
127,0,0,318,104197,True,количественное,"(к отклонению) О проекте федерального закона № 118658-6 ""О внесении изменений в Федеральный закон ""О навигационной деятельности"" и Кодекс Российской Федерации об административных правонарушениях"" (об обязательном оборудовании транспортных средств, осуществляющих перевозки пассажиров, опасных, тяжеловесных и (или) крупногабаритных грузов средствами навигации, функционирование которых обеспечивается российскими навигационными системами) (принят в 1 чтении 19.12.12)",318,2018-06-13 10:58:21
105,0,0,340,104198,True,количественное,"(к отклонению) О проекте федерального закона № 411356-4 ""О внесении изменения в статью 19 Закона Российской Федерации ""О статусе судей в Российской Федерации"" (о порядке обеспечения судей, нуждающихся в улучшении жилищных условий, отдельными жилыми помещениями) (принят в 1 чтении 14.03.08)",340,2018-06-13 11:00:40
100,0,26,319,104199,True,количественное,"(к отклонению) О проекте федерального закона № 632474-6 ""О внесении изменений в часть 3 статьи 195 Уголовно-процессуального кодекса Российской Федерации"" (об уточнении порядка ознакомления обвиняемого (подозреваемого) и его защитника с постановлением о назначении судебной экспертизы) (принят в 1 чтении 09.11.16)",345,2018-06-13 11:07:15
49,1,19,376,104200,True,количественное,"(к отклонению) О проекте федерального закона № 771893-6 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части установления уголовной ответственности за мелкое хищение, совершенное неоднократно) (принят в 1 чтении 22.09.15)",396,2018-06-13 11:14:12
74,1,20,350,104201,True,количественное,"(первое чтение) О проекте федерального закона № 1051634-6 ""О внесении изменений в Федеральный закон ""Об автомобильных дорогах и о дорожной деятельности в Российской Федерации и о внесении изменений в отдельные законодательные акты Российской Федерации"" (о передвижении тяжеловесных и крупногабаритных транспортных средств, осуществляющих перевозку грузов, не являющихся неделимыми)",371,2018-06-13 11:42:14
95,1,0,349,104202,True,количественное,"(первое чтение) О проекте федерального закона № 339044-7 ""О внесении изменений в статью 7 Федерального закона ""О защите прав и законных интересов физических лиц при осуществлении деятельности по возврату просроченной задолженности и о внесении изменений в Федеральный закон ""О микрофинансовой деятельности и микрофинансовых организациях"" (в части информирования операторами связи абонентов о наличии задолженности за оказанные услуги связи)",350,2018-06-13 11:55:18
72,2,21,348,104204,True,количественное,"(первое чтение) О проекте федерального закона № 383208-7 ""О внесении изменений в Гражданский процессуальный кодекс Российской Федерации, Арбитражный процессуальный кодекс Российской Федерации, Кодекс административного судопроизводства Российской Федерации и отдельные законодательные акты Российской Федерации"" (о реформе процессуального законодательства)",371,2018-06-13 13:39:24
71,1,1,370,104205,True,количественное,"(первое чтение) О проекте федерального закона № 421600-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации в связи с совершенствованием примирительных процедур""",372,2018-06-13 13:39:56
72,1,1,369,104206,True,количественное,"(первое чтение) О проекте федерального конституционного закона № 421476-7 ""О внесении изменений в Федеральный конституционный закон ""О Верховном Суде Российской Федерации"" в связи с совершенствованием примирительных процедур"" (по вопросу уточнения полномочий Пленума Верховного Суда Российской Федерации в части примирительных процедур)",371,2018-06-13 13:40:37
70,1,1,371,104207,True,количественное,"(первое чтение) О проекте федерального закона № 421494-7 ""О внесении изменений в часть вторую Налогового кодекса Российской Федерации в связи с совершенствованием примирительных процедур"" (о возврате государственной пошлины)",373,2018-06-13 13:41:08
103,3,1,336,104208,True,количественное,"(первое чтение) О проекте федерального закона № 384817-7 ""О внесении изменений в статью 19 Федерального закона ""О валютном регулировании и валютном контроле"" (об уточнении случаев освобождения резидентов от репатриации иностранной валюты и валюты Российской Федерации)",340,2018-06-13 13:55:16
347,1,0,95,104209,False,количественное,"(первое чтение) О проекте федерального закона № 283027-7 ""О внесении изменений в Федеральный закон ""Об основах охраны здоровья граждан в Российской Федерации"" (в части лечения редких (орфанных) заболеваний)",96,2018-06-13 14:47:46
347,1,0,95,104210,False,рейтинговое,"1 (первое чтение) О проекте федерального закона № 230417-7 ""О внесении изменений в Федеральный закон от 23.11.2009 № 261-ФЗ (редакция от 03.07.2016) ""Об энергосбережении и о повышении энергетической эффективности и о внесении изменений в отдельные законодательные акты Российской Федерации"" и Жилищный кодекс Российской Федерации"" (в части переноса обязанности по установке и эксплуатации приборов учета энергетических ресурсов на организации, которые осуществляют снабжение водой, природным газом, тепловой энергией, электрической энергией и отмены применения повышающего коэффициента к нормативу потребления соответствующего вида коммунальной услуги)",96,2018-06-13 15:39:17
371,1,0,71,104211,False,рейтинговое,"2 (первое чтение) О проекте федерального закона № 48506-7 ""О внесении изменений в статью 13 Федерального закона ""Об энергосбережении и о повышении энергетической эффективности и о внесении изменений в отдельные законодательные акты Российской Федерации"" и статью 9.16 Кодекса Российской Федерации об административных правонарушениях"" (в части возложения обязанности по установке приборов учета используемых энергетических ресурсов на организации, которые осуществляют снабжение водой, природным газом, тепловой энергией, электрической энергией)",72,2018-06-13 15:40:05
349,1,0,93,104212,False,количественное,"1 (первое чтение) О проекте федерального закона № 230417-7 ""О внесении изменений в Федеральный закон от 23.11.2009 № 261-ФЗ (редакция от 03.07.2016) ""Об энергосбережении и о повышении энергетической эффективности и о внесении изменений в отдельные законодательные акты Российской Федерации"" и Жилищный кодекс Российской Федерации"" (в части переноса обязанности по установке и эксплуатации приборов учета энергетических ресурсов на организации, которые осуществляют снабжение водой, природным газом, тепловой энергией, электрической энергией и отмены применения повышающего коэффициента к нормативу потребления соответствующего вида коммунальной услуги)",94,2018-06-13 15:41:28
391,1,0,51,104213,False,количественное,"(первое чтение) О проекте федерального закона № 1143738-6 ""О внесении изменения в статью 12.17 Кодекса Российской Федерации об административных правонарушениях в части защиты прав водителей при движении по полосе и въезде на полосу для маршрутных транспортных средств""",52,2018-06-13 15:42:53
440,2,0,1,104214,False,количественное,"(первое чтение) О проекте федерального закона № 222327-7 ""О внесении изменения в статью 48 Федерального закона ""О государственной регистрации недвижимости"" (в части уточнения положений о государственной регистрации права участника долевого строительства на объект долевого строительства)",3,2018-06-13 15:43:46
389,2,0,52,104215,False,количественное,"(первое чтение) О проекте федерального закона № 834729-6 ""О внесении изменений в Уголовный кодекс Российской Федерации"" (в части усиления ответственности за хищение бюджетных средств и средств государственных внебюджетных фондов)",54,2018-06-13 15:44:57
